4.9424,0.6687,1
4.6887,3.8573,1
1.9773,2.0670,1
2.6840,0.9484,1
2.5938,4.9978,1
1.1678,3.4625,1
3.5123,4.0461,1
3.5968,3.7424,1
5.2059,2.8962,1
4.7972,3.6681,1
0.5500,4.7510,1
4.5078,1.0513,1
5.9864,5.2001,1
4.6605,5.1023,1
0.8738,3.7656,1
4.4796,1.8881,1
5.4450,3.7347,1
4.3397,4.0724,1
1.4705,2.4447,1
3.6538,2.7796,1
4.6694,5.8870,1
1.6355,4.0554,1
0.8939,4.1589,1
5.4853,5.1021,1
4.2715,1.7808,1
5.0096,0.8764,1
3.3227,4.9005,1
5.2191,3.0841,1
4.7329,4.1565,1
5.9024,3.8981,1
5.2085,5.1452,1
1.3315,3.4034,1
3.1267,0.6096,1
5.2946,4.1332,1
1.8915,5.7146,1
3.9901,1.2311,1
1.1337,1.2211,1
5.9223,1.9820,1
5.5577,2.5904,1
1.0322,5.9799,1
0.6736,5.9494,1
2.4916,1.4441,1
5.9380,1.5291,1
1.1702,4.1733,1
3.7900,0.9541,1
3.2336,4.8168,1
5.0175,3.0041,1
4.3594,1.9626,1
0.7523,2.5056,1
3.8492,4.2551,1
0.8474,3.0923,1
4.3785,5.5518,1
5.6760,1.6475,1
1.9389,1.6624,1
5.2463,4.7584,1
0.9655,5.8960,1
4.6851,2.0300,1
3.8092,0.6642,1
5.1238,3.4242,1
0.5900,1.5541,1
4.7342,5.5702,1
3.5306,5.8532,1
3.3976,4.8123,1
1.5995,1.5615,1
4.5707,0.7269,1
5.3853,1.0129,1
1.9910,0.6983,1
4.1219,5.2950,1
5.3084,1.9114,1
1.4475,2.5994,1
3.3900,4.3297,1
3.5358,5.1475,1
0.6776,5.1053,1
2.8953,1.1680,1
5.2667,3.1676,1
3.1226,3.9783,1
4.4802,5.0448,1
3.5074,3.9322,1
1.6156,2.6927,1
4.6627,5.1956,1
0.9688,0.6561,1
2.5833,0.9696,1
4.9788,2.1737,1
1.3572,3.7172,1
3.1418,5.6467,1
4.6242,4.2005,1
5.3281,1.7765,1
1.0576,2.8193,1
4.4877,1.5192,1
4.7320,2.9364,1
2.6482,2.6284,1
5.7459,1.8496,1
4.2648,2.1248,1
1.9889,4.1434,1
1.9270,3.9955,1
4.5772,4.3597,1
3.3874,3.2993,1
5.1396,3.0237,1
3.6646,3.0276,1
5.8247,1.8439,1
5.0974,1.3946,1
4.6436,3.6282,1
0.5271,3.7769,1
1.8892,4.7598,1
5.5076,4.8234,1
2.9008,2.1062,1
5.0622,0.9558,1
2.6591,2.9177,1
0.9637,5.4819,1
4.1578,1.4095,1
4.9409,5.9468,1
4.5979,3.3359,1
4.9966,4.4805,1
0.7090,4.3748,1
5.5282,3.1643,1
5.8645,3.3232,1
3.9313,2.9337,1
5.8792,2.6719,1
5.7389,5.4330,1
5.8973,3.3400,1
3.7657,2.0177,1
3.0891,2.7166,1
4.1153,4.1581,1
3.2431,3.6563,1
5.0759,2.5552,1
0.5781,1.5269,1
2.0474,4.4604,1
5.0476,3.2891,1
3.1560,5.8866,1
2.9927,2.4974,1
1.5934,2.4155,1
0.7552,5.5089,1
2.6380,4.3336,1
2.7798,2.9018,1
0.6375,2.1508,1
5.2313,5.7638,1
3.8676,1.7355,1
5.5943,5.1859,1
5.6404,5.3154,1
2.5814,2.3603,1
3.1628,3.7634,1
1.5942,2.8471,1
3.1142,3.3361,1
1.2950,2.3873,1
0.8950,1.0110,1
1.1551,0.5724,1
2.7508,4.8259,1
4.8774,5.9829,1
4.9658,2.9547,1
1.8294,5.0732,1
0.7820,4.7490,1
0.7894,1.5702,1
4.2916,2.8793,1
2.6549,5.0181,1
5.3935,4.5501,1
1.6784,5.4806,1
5.9128,5.9741,1
1.6288,0.7052,1
3.6488,5.7018,1
1.4909,5.9739,1
2.1598,3.1039,1
2.3639,4.2944,1
2.1247,5.4924,1
2.7470,5.1488,1
1.8719,3.2674,1
1.5824,2.2702,1
2.2902,1.2491,1
4.3187,3.3482,1
2.9194,5.8028,1
0.6907,3.6020,1
5.4511,2.9908,1
1.6206,4.5172,1
3.4520,0.5790,1
1.6480,5.4882,1
4.7538,2.0449,1
3.6389,2.8770,1
5.8079,5.4513,1
5.4594,3.3958,1
1.6057,1.1743,1
5.8091,2.6118,1
3.2375,1.9365,1
5.3230,4.1757,1
3.5118,2.8144,1
1.9974,0.8849,1
2.5515,1.7283,1
4.4935,2.2343,1
1.4758,5.7213,1
3.0637,1.9907,1
1.6641,4.2966,1
3.8053,0.5718,1
2.1115,2.3151,1
1.1003,4.0697,1
4.6545,2.4954,1
2.1011,0.9611,1
3.2424,3.7530,1
2.4859,5.9556,1
1.2229,1.5383,1
1.8595,5.9413,1
5.4686,3.1946,1
4.0109,3.8728,1
3.5722,2.0793,1
2.4152,4.9312,1
5.4809,4.1152,1
1.3056,3.5130,1
2.8124,4.6260,1
5.8003,5.1689,1
0.7908,4.1413,1
4.5655,4.8781,1
4.5023,0.7024,1
5.3754,1.9540,1
4.9914,0.7132,1
4.6442,3.8457,1
5.2181,2.3526,1
4.2563,5.2394,1
4.3536,5.7400,1
3.5251,4.8936,1
1.4128,5.9219,1
2.9763,1.0437,1
0.7105,2.1892,1
0.6228,0.6692,1
2.4719,1.3158,1
3.9473,5.3172,1
1.4818,0.8770,1
3.7629,1.9450,1
0.5394,0.6731,1
2.0470,1.3383,1
2.1723,4.8761,1
4.9752,3.9542,1
1.3548,3.2460,1
3.0038,4.1416,1
4.1150,2.2262,1
1.2768,4.4966,1
1.0312,5.5403,1
5.0206,2.9156,1
0.6270,1.6473,1
2.2385,5.0397,1
5.1639,2.9123,1
1.8101,5.5193,1
3.6238,5.8642,1
4.0045,5.7381,1
5.6876,2.1717,1
2.0907,2.5168,1
4.6857,4.3303,1
3.8415,5.1822,1
1.9173,1.9011,1
2.8583,0.6116,1
5.1107,5.8883,1
5.1215,4.0979,1
4.5072,4.4098,1
4.5831,1.0530,1
4.9627,4.6238,1
5.3430,3.4006,1
2.3745,0.8384,1
1.4591,0.6204,1
5.3758,3.3518,1
4.2981,0.6768,1
4.5266,4.3329,1
1.7948,5.2775,1
2.2723,1.8440,1
2.9340,3.4753,1
1.0402,2.7996,1
3.0635,4.9868,1
4.5439,3.4974,1
0.6343,4.2897,1
5.8470,0.6091,1
3.6112,3.8520,1
4.1766,5.0338,1
1.0168,0.7688,1
5.8298,3.4491,1
2.9204,3.8461,1
1.8537,3.7463,1
2.2488,3.7182,1
3.7987,3.8615,1
4.4160,2.9688,1
3.6639,3.9504,1
0.7468,2.3267,1
1.1085,1.1631,1
0.8257,2.2903,1
1.8960,3.3080,1
4.1641,5.3207,1
2.8447,4.6749,1
5.6220,5.3406,1
3.7297,3.8874,1
3.9596,5.5114,1
3.8114,1.8451,1
1.5628,1.9581,1
3.1174,4.5911,1
5.2021,5.6507,1
2.5599,1.9820,1
4.4513,3.4517,1
4.4235,2.7727,1
1.8343,3.5310,1
2.1119,3.5646,1
4.4699,3.9780,1
5.6926,3.4103,1
4.9657,2.1063,1
0.8320,1.4640,1
5.7225,0.7239,1
5.8873,1.8931,1
5.6382,3.8704,1
0.9216,3.8330,1
5.6178,2.9873,1
3.1629,4.6091,1
4.7333,1.0235,1
1.7556,4.7620,1
4.8127,4.8528,1
1.2954,5.9887,1
4.8620,2.7002,1
3.9445,4.0294,1
2.8911,2.8551,1
1.6735,3.4210,1
1.0418,2.0757,1
1.1159,4.6077,1
4.2372,4.7767,1
5.9732,4.3333,1
5.1294,0.7432,1
0.5068,4.6479,1
1.9724,5.4955,1
4.2011,4.1694,1
4.5943,4.2600,1
1.0097,2.9498,1
1.6546,4.3886,1
1.5648,2.5881,1
3.2330,4.7805,1
4.8322,2.4791,1
0.8716,5.6569,1
4.3371,2.7721,1
1.2418,5.1781,1
0.7411,3.4720,1
3.9671,3.6901,1
2.3540,4.9191,1
2.7849,4.8324,1
4.4341,0.6535,1
2.8652,1.6753,1
3.6209,4.7030,1
2.4131,5.6135,1
3.1050,3.9116,1
1.1168,1.2787,1
4.0230,5.6719,1
3.9743,4.2955,1
2.9313,4.5055,1
0.9114,5.4102,1
2.7269,5.2645,1
4.6785,3.4932,1
3.4469,1.1732,1
3.6639,3.6346,1
3.3407,2.1577,1
4.9702,3.4781,1
3.7628,1.3564,1
5.8382,0.8921,1
4.1776,4.5566,1
2.4147,5.0072,1
1.3227,2.7915,1
2.7253,0.7754,1
0.6209,5.5193,1
1.5214,5.1630,1
5.6806,4.1680,1
0.8010,4.4529,1
3.1717,4.0704,1
1.0513,4.2223,1
5.1951,2.1495,1
4.4030,2.9566,1
1.4178,4.9143,1
2.6665,4.5028,1
1.2992,5.4971,1
1.7447,2.3173,1
0.8048,1.5527,1
3.2721,1.9382,1
4.3047,0.6639,1
2.3154,2.8322,1
3.2889,2.1980,1
4.5344,2.4267,1
3.6861,2.2574,1
5.3957,1.7330,1
2.5335,2.7740,1
4.8283,2.4713,1
2.1225,0.6196,1
2.1561,2.8082,1
2.9858,3.8361,1
1.8736,5.4594,1
3.9128,3.0408,1
3.8128,1.6990,1
0.8405,2.7692,1
4.2952,1.8510,1
4.3697,1.0994,1
3.6672,4.4882,1
3.6115,5.0967,1
0.8758,2.5393,1
4.6863,4.7391,1
4.3488,3.2547,1
4.2885,3.3807,1
2.3470,4.8142,1
5.1098,3.1638,1
5.2069,4.0739,1
3.1347,2.5372,1
1.6499,4.9632,1
3.7335,5.0724,1
4.0590,4.6281,1
5.8060,1.3600,1
1.2012,1.8830,1
3.7780,5.1503,1
4.3017,4.8610,1
0.9065,0.5741,1
3.8778,1.2091,1
5.9037,4.2565,1
4.6677,2.9837,1
3.6779,3.7921,1
3.7624,1.6995,1
2.3356,3.1872,1
3.6828,5.9944,1
3.7164,1.9186,1
2.3725,5.1159,1
0.6981,4.3478,1
3.2595,3.2110,1
5.3022,3.5946,1
2.0186,3.0270,1
5.2807,0.9861,1
1.8068,2.2276,1
0.6348,2.9599,1
4.1662,4.3994,1
5.7770,3.1719,1
5.0434,3.4872,1
4.5311,1.7345,1
5.5481,1.9467,1
5.6454,5.2039,1
5.8057,1.5829,1
3.2022,4.7807,1
3.6965,0.8035,1
0.9181,3.0487,1
3.8546,2.5975,1
4.1708,5.3108,1
5.0784,5.1548,1
5.9197,4.7287,1
5.1662,2.6353,1
2.2477,5.0713,1
1.2411,3.9306,1
3.9711,1.4639,1
3.8379,3.8359,1
5.7684,4.6284,1
2.7141,2.5510,1
0.8816,5.5308,1
2.7800,2.0241,1
0.9659,4.9473,1
1.0552,3.7139,1
3.0874,3.9712,1
4.6847,4.6403,1
4.2959,3.4613,1
1.4853,4.1386,1
3.6464,4.2193,1
2.0221,5.7781,1
3.6293,3.8677,1
2.8102,3.4723,1
5.2277,2.9653,1
3.7303,5.5090,1
2.9491,0.7607,1
1.2532,2.7031,1
1.2428,3.4226,1
4.3465,3.4884,1
1.4388,0.6539,1
3.0073,4.6070,1
4.8739,4.5331,1
1.6666,2.3793,1
4.6645,1.7481,1
0.6195,2.0673,1
2.4929,1.4404,1
4.9355,4.1058,1
4.6133,0.9627,1
5.3309,2.4048,1
5.5970,0.9225,1
1.8619,4.1410,1
3.0214,1.5312,1
5.6863,5.8514,1
2.9991,2.7917,1
3.5310,4.7397,1
4.9006,5.2921,1
2.0554,3.5159,1
1.7833,3.0602,1
5.9308,2.4204,1
3.7899,5.6675,1
1.2648,4.4349,1
3.4943,0.8057,1
3.0315,4.2377,1
1.2760,1.2165,1
4.2007,3.2995,1
4.2967,5.0768,1
1.0609,3.6753,1
4.2639,4.0438,1
1.8781,5.2212,1
2.5177,5.6791,1
2.0326,0.6565,1
3.1966,4.0707,1
3.3909,1.3115,1
4.3803,2.3373,1
3.5559,4.5110,1
3.4575,1.1494,1
2.0921,5.9242,1
0.9961,1.0866,1
1.2920,4.1946,1
5.9885,3.5225,1
3.0476,1.9241,1
4.6192,1.5080,1
2.5019,1.9545,1
4.2592,2.4758,1
2.4920,5.7382,1
5.6215,3.1029,1
5.5305,0.9255,1
0.5572,5.6283,1
1.8560,0.7812,1
2.5257,4.1883,1
2.1197,4.9352,1
3.9282,5.4846,1
2.4734,3.5672,1
2.8912,4.9907,1
2.4553,5.7093,1
0.9478,4.3057,1
2.4165,4.4232,1
1.4999,0.7879,1
4.7704,2.2423,1
4.1693,3.6131,1
1.7925,5.2247,1
4.4873,4.5577,1
2.7640,5.0699,1
5.0982,2.1370,1
3.9566,4.6675,1
2.3084,4.8219,1
3.1535,4.4724,1
4.1809,2.3816,1
3.7856,3.8861,1
5.4697,1.2212,1
3.9168,2.0524,1
1.1822,0.9324,1
2.0047,1.9943,1
5.0791,2.5403,1
5.8170,2.5876,1
1.0745,2.8504,1
1.3975,1.9177,1
5.3774,1.5253,1
0.6076,4.2300,1
4.3008,1.6921,1
2.8937,5.5055,1
4.5061,4.1426,1
4.2719,4.1380,1
2.1272,4.7284,1
4.2438,4.9278,1
1.4817,2.2992,1
0.9384,5.8317,1
4.3165,5.3968,1
1.6561,3.6147,1
1.4655,4.1495,1
3.8583,3.5323,1
4.9619,5.7304,1
0.8687,4.2488,1
1.7399,4.4792,1
5.5863,4.0163,1
0.9923,5.8105,1
2.3285,3.7994,1
3.8270,5.9340,1
1.5466,4.5565,1
0.9595,5.4426,1
2.0783,1.2949,1
4.1509,5.6145,1
4.9942,3.1117,1
0.7474,1.4445,1
5.5104,3.2386,1
3.8873,4.8801,1
2.5294,1.1308,1
5.8762,5.7864,1
4.5963,0.9405,1
4.6278,3.5535,1
5.3261,1.3397,1
0.5682,4.3767,1
4.6136,4.8255,1
5.4857,3.5254,1
4.9811,5.3902,1
5.7407,5.4312,1
4.0906,1.9019,1
5.3586,2.1160,1
4.0397,4.2955,1
4.6589,5.3318,1
1.0408,2.6370,1
4.3462,3.7888,1
1.1128,1.1045,1
5.5000,5.2645,1
0.5147,0.7317,1
5.6097,4.5859,1
2.9454,4.4392,1
5.9489,4.3674,1
3.5705,5.4481,1
4.8187,0.6146,1
1.8855,3.4453,1
5.4607,2.1291,1
4.8816,1.5070,1
1.5932,1.9730,1
2.2454,2.5562,1
2.2627,1.3226,1
5.2670,0.7289,1
2.4112,4.5047,1
0.9866,3.2433,1
1.1584,5.2819,1
4.7431,3.3828,1
4.7696,5.0170,1
4.3137,3.0911,1
2.2604,3.0861,1
4.6370,2.7451,1
2.4422,3.5648,1
2.6963,4.1458,1
0.7837,3.6212,1
5.1006,1.4861,1
4.6646,4.1525,1
3.5208,5.3133,1
1.8818,2.5928,1
2.7023,4.7761,1
5.9152,0.6767,1
3.9643,0.5455,1
2.7469,1.5823,1
3.2375,1.9497,1
4.1623,3.8377,1
0.9081,3.4194,1
5.3326,2.6930,1
2.0765,1.2671,1
2.3578,4.8809,1
2.7859,0.8737,1
0.6864,3.6116,1
4.4288,1.0255,1
5.9086,2.2285,1
4.0895,2.4811,1
5.1403,1.7087,1
0.6608,4.5504,1
3.3827,2.3728,1
3.3501,5.3721,1
4.6026,4.8861,1
4.1942,3.3996,1
5.5877,2.2127,1
5.9079,3.3465,1
4.4565,0.7389,1
5.0754,5.3448,1
2.0263,4.7781,1
0.7250,2.4047,1
3.0146,3.0221,1
1.4163,4.9250,1
4.8641,3.7604,1
5.1144,5.0355,1
2.5863,1.8074,1
2.4394,3.9484,1
5.8132,1.9387,1
2.9480,5.1852,1
5.8868,2.9481,1
3.8306,2.0032,1
4.2496,4.5805,1
4.9967,2.0107,1
3.3969,4.5645,1
0.6387,2.6371,1
0.5494,5.5306,1
3.0485,3.4075,1
5.8588,3.7921,1
2.3976,3.4150,1
5.7963,4.8622,1
3.8945,4.8039,1
4.9396,3.3154,1
3.3087,4.6821,1
3.2242,3.7037,1
0.8155,4.9252,1
0.7041,1.7531,1
3.2344,3.9132,1
0.6817,4.7592,1
3.6564,5.8701,1
3.4024,3.8624,1
5.3425,3.2372,1
3.4028,5.7409,1
3.2447,4.1724,1
5.5293,1.1798,1
3.6004,0.7493,1
1.4397,4.7264,1
5.2789,5.5374,1
2.7332,4.0786,1
4.2129,3.0037,1
1.8030,1.5153,1
0.5199,0.8209,1
4.3555,2.7239,1
4.3976,1.9489,1
2.9389,0.7606,1
2.1436,2.9976,1
1.2647,3.7543,1
3.9243,5.3481,1
1.3451,5.2859,1
3.9824,3.3301,1
5.3148,5.3276,1
1.0758,4.3979,1
1.0210,4.9409,1
5.5524,2.0713,1
2.6704,5.6983,1
3.0687,1.3593,1
1.0599,2.0524,1
4.3944,3.0956,1
4.1181,5.1512,1
2.9553,0.9206,1
1.4492,5.4776,1
1.7181,2.5026,1
4.9405,5.0379,1
4.7912,0.6677,1
3.6809,2.4464,1
5.2710,2.1113,1
5.0329,1.4272,1
5.6308,4.5116,1
5.6493,5.0708,1
5.3332,2.6747,1
0.7979,1.7568,1
0.7811,3.0246,1
2.7083,5.4528,1
2.1658,3.4182,1
5.0765,1.2373,1
1.1298,1.8563,1
1.0665,1.1145,1
1.5835,1.6463,1
4.6380,1.5755,1
1.7785,4.1087,1
3.5755,5.1420,1
4.7280,4.8541,1
3.4823,5.8748,1
3.4657,2.6489,1
3.1115,5.1231,1
4.1862,2.8343,1
1.8959,1.3334,1
2.6514,2.3685,1
2.4590,4.3282,1
4.7975,0.7901,1
1.5672,2.7971,1
5.3534,2.7926,1
1.5836,5.6281,1
3.1858,0.9765,1
5.1871,1.2962,1
2.5071,2.5446,1
1.5316,4.6019,1
4.3428,3.3020,1
1.1248,3.8370,1
0.8770,1.1767,1
5.8084,3.3856,1
3.6874,5.1794,1
3.8948,5.5545,1
1.7886,3.7456,1
5.7342,4.3289,1
2.3568,4.5423,1
3.7416,2.1995,1
5.2147,2.0349,1
4.2061,5.4525,1
3.0987,3.0526,1
4.6478,4.4200,1
3.9332,4.3334,1
4.9539,5.3651,1
5.4226,1.7442,1
4.3377,5.5408,1
2.8716,0.6489,1
1.8928,1.5246,1
3.3827,1.9093,1
2.1888,2.2349,1
5.1732,0.8788,1
2.3711,2.1812,1
2.2756,5.6030,1
1.5979,1.1219,1
3.6356,0.5194,1
3.4112,5.2348,1
3.7702,3.4868,1
1.7571,2.9183,1
2.9624,0.7052,1
2.1209,3.6931,1
5.8433,0.8154,1
5.9852,4.7065,1
4.0032,0.8741,1
5.6648,4.1771,1
2.4576,5.5763,1
1.1798,0.6228,1
1.7492,1.6724,1
5.2563,4.2162,1
1.8778,2.2805,1
3.5737,1.4161,1
5.3939,0.8229,1
1.3344,3.0127,1
1.5362,5.1106,1
3.4794,1.2920,1
3.6621,2.8041,1
1.8483,2.8291,1
0.9731,0.5389,1
0.6216,1.5832,1
2.2621,3.3164,1
1.8756,1.3442,1
3.6031,4.8988,1
2.4685,0.8434,1
2.3247,3.0334,1
1.7565,4.4231,1
1.6668,2.7518,1
4.2140,5.8508,1
2.4430,3.1435,1
2.0546,5.8084,1
2.0421,1.6867,1
4.4021,4.6443,1
1.7458,5.7454,1
2.1954,2.5757,1
4.7203,4.7230,1
3.0857,1.9170,1
4.4915,5.0653,1
2.3182,4.4224,1
0.5013,5.8479,1
5.0599,4.2603,1
1.4074,5.6353,1
5.7363,5.4954,1
3.5335,1.3425,1
2.9170,5.1013,1
2.2091,0.8357,1
5.5078,2.5181,1
4.8789,1.9370,1
0.9927,2.1090,1
1.5721,5.6126,1
5.8951,2.3492,1
2.3380,5.7142,1
0.6296,2.6386,1
1.3102,3.7105,1
5.0016,5.7903,1
3.1038,0.6044,1
5.7147,2.8658,1
4.4226,0.8958,1
0.9931,1.7161,1
2.4998,2.6487,1
3.7668,3.6549,1
4.5690,3.8555,1
4.8729,4.0694,1
5.2183,3.6153,1
5.2213,0.8769,1
4.2427,1.3989,1
2.1810,4.6591,1
5.0088,5.9029,1
4.9833,5.6492,1
1.2325,3.3289,1
1.2475,0.7514,1
4.3968,0.8621,1
0.2161,0.5745,-1
0.7998,0.9639,-1
0.7677,0.2198,-1
0.8337,0.6578,-1
0.9090,0.8170,-1
0.0131,0.0648,-1
0.0239,0.4637,-1
0.3004,0.4082,-1
0.7260,0.5675,-1
0.0834,0.3769,-1
0.9361,0.8092,-1
0.2941,0.3507,-1
0.7532,0.9288,-1
0.7849,0.2581,-1
0.6820,0.3377,-1
0.5406,0.4313,-1
0.6783,0.1844,-1
0.1580,0.2715,-1
0.9229,0.8046,-1
0.0192,0.5736,-1
0.8970,0.7716,-1
0.5402,0.8949,-1
0.5879,0.0125,-1
0.6622,0.0349,-1
0.3380,0.5472,-1
0.0539,0.8394,-1
0.9624,0.3015,-1
0.8819,0.7475,-1
0.7934,0.6838,-1
0.5035,0.1671,-1
0.2308,0.1422,-1
0.4821,0.3710,-1
0.5640,0.4279,-1
0.2753,0.2242,-1
0.6527,0.9591,-1
0.8324,0.1267,-1
0.3718,0.9844,-1
0.2898,0.6799,-1
0.3710,0.3159,-1
0.7785,0.7437,-1
0.1097,0.9491,-1
0.0204,0.3275,-1
0.3251,0.7380,-1
0.9282,0.4836,-1
0.6654,0.1977,-1
0.3135,0.2203,-1
0.6932,0.3105,-1
0.6881,0.9967,-1
0.7761,0.7706,-1
0.1526,0.8861,-1
0.9074,0.5648,-1
0.2338,0.7682,-1
0.2181,0.0209,-1
0.9426,0.7611,-1
0.7566,0.3080,-1
0.1006,0.7619,-1
0.9629,0.9982,-1
0.5845,0.1932,-1
0.2495,0.0820,-1
0.8419,0.4457,-1
0.8656,0.9817,-1
0.5337,0.4191,-1
0.9323,0.9707,-1
0.1748,0.2779,-1
0.0754,0.3672,-1
0.1748,0.5589,-1
0.3084,0.6739,-1
0.5705,0.2652,-1
0.3077,0.7778,-1
0.7628,0.7558,-1
0.9480,0.2309,-1
0.8464,0.6342,-1
0.3736,0.6125,-1
0.3272,0.4868,-1
0.7366,0.5383,-1
0.4755,0.5000,-1
0.3420,0.5104,-1
0.1919,0.4375,-1
0.3511,0.2889,-1
0.9742,0.8171,-1
0.5811,0.7872,-1
0.9365,0.1764,-1
0.6751,0.5381,-1
0.5861,0.0044,-1
0.9686,0.3673,-1
0.2248,0.2310,-1
0.9907,0.7592,-1
0.8643,0.6028,-1
0.8743,0.3272,-1
0.8886,0.6341,-1
0.7506,0.0507,-1
0.9826,0.2483,-1
0.5934,0.7824,-1
0.0576,0.5458,-1
0.4760,0.6733,-1
0.3889,0.5227,-1
0.7259,0.9245,-1
0.4234,0.2329,-1
0.8658,0.7366,-1
0.9074,0.7455,-1
0.9035,0.3169,-1
0.6166,0.1260,-1
0.0228,0.2483,-1
0.8378,0.0854,-1
0.6077,0.4519,-1
0.9636,0.3274,-1
0.1687,0.0171,-1
0.1398,0.1158,-1
0.2497,0.9438,-1
0.2649,0.4813,-1
0.7944,0.8042,-1
0.1714,0.5785,-1
0.1246,0.3472,-1
0.0394,0.3424,-1
0.7889,0.4086,-1
0.9386,0.2532,-1
0.0257,0.6760,-1
0.0456,0.7489,-1
0.7172,0.4920,-1
0.4028,0.5349,-1
0.7372,0.1497,-1
0.9314,0.5501,-1
0.1386,0.2099,-1
0.8061,0.0383,-1
0.5950,0.0651,-1
0.0454,0.6141,-1
0.9109,0.2055,-1
0.1064,0.4779,-1
0.6832,0.1288,-1
0.8189,0.0168,-1
0.1110,0.4341,-1
0.4754,0.8251,-1
0.8918,0.5530,-1
0.8071,0.4789,-1
0.1435,0.6229,-1
0.9418,0.7066,-1
0.8220,0.5341,-1
0.8007,0.5267,-1
0.7669,0.1930,-1
0.1542,0.5893,-1
0.3782,0.8432,-1
0.4460,0.7571,-1
0.7260,0.3783,-1
0.6606,0.6163,-1
0.3013,0.2433,-1
0.9202,0.0794,-1
0.0276,0.3831,-1
0.3435,0.2200,-1
0.0829,0.2012,-1
0.5689,0.7892,-1
0.2455,0.1674,-1
0.3307,0.7378,-1
0.1354,0.6387,-1
